date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:02%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/)
09:37:54	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.94.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/)
09:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:02%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/)
09:37:54	38023/38023	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Jan%202019%2012:38:03%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/especificaciones-tecnicas/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/especificaciones-tecnicas/index.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-payment-hsm/)
09:37:55	2368/2368	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:38:03%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fproteccion-de-datos%2Fsafenet-protectserver%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed75ac.json	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:03%20GMT	https://www.sitepro.com.ar/web/?p=6856	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/indexc381.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:55	2442/2442	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:38:03%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fproteccion-de-datos%2Fsafenet-protectserver%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedb10b	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:55	2660/2660	---M--	200	added ('OK')	image/png	etag:%225b8584b1-a64%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/03/nuestras-soluciones-06.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/03/nuestras-soluciones-06.png	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:55	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.99.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:04%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:56	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.9b.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:37:56	35451/35451	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Jan%202019%2012:38:04%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/caracteristicas-y-beneficios/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/caracteristicas-y-beneficios/index.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:38:01	43037/43037	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Jan%202019%2012:38:10%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/especificaciones-tecnicas/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/especificaciones-tecnicas/index.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:38:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:10%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:38:01	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.9d.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:38:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:10%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-protectserver/)
09:38:02	2336/2336	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:38:11%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fproteccion-de-datos%2Fsafenet-keysecure%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed423c.json	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:11%20GMT	https://www.sitepro.com.ar/web/?p=4351	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/indexd0c0.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:03	2410/2410	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:38:11%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fproteccion-de-datos%2Fsafenet-keysecure%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedb2a3	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:03	4909/4909	---M--	200	added ('OK')	image/png	etag:%225af0b4c8-132d%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/03/KeySecure_lateral-150x150.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/03/KeySecure_lateral-150x150.png	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:03	31227/31227	---M--	200	added ('OK')	image/png	etag:%225bb25742-79fb%22	https://www.sitepro.com.ar/web/wp-content/uploads/2018/10/KeySecure_graf-espa%c3%b1ol.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-content/uploads/2018/10/KeySecure_graf-espa%c3%b1ol.png	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:03	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.a3.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:04	37402/37402	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Jan%202019%2012:38:12%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/caracteristicas-y-beneficios/caracteristicas-y-beneficios/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/caracteristicas-y-beneficios/caracteristicas-y-beneficios/index.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:13%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:05	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.a5.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:13%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:05	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.a7.delayed	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:14%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:06	2321/2321	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:38:14%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fseguridad-en-hardware%2Fluna-sa-5-x-hsm%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedaec1.json	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:06	49790/49790	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Jan%202019%2012:38:15%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/especificaciones-tecnicas/especificaciones-tecnicas/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/especificaciones-tecnicas/especificaciones-tecnicas/index.html	(from https://www.sitepro.com.ar/web/productos/proteccion-de-datos/safenet-keysecure/)
09:38:07	2395/2395	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:38:15%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproductos%2Fseguridad-en-hardware%2Fluna-sa-5-x-hsm%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embedcc4d	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:07	10162/10162	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Dec%202017%2017:28:01%20GMT	https://siteprocomar.files.wordpress.com/2017/12/luna-5x.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/siteprocomar.files.wordpress.com/2017/12/luna-5x.png	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:07	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.ac.delayed	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:15%20GMT	https://www.sitepro.com.ar/web/?p=4330	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/index3452.html	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:16%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:07	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.ae.delayed	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:16%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:08	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey.b0.delayed	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:16%20GMT	https://www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/proteccion-de-software/llaves-hardkey	(from https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm/)
09:38:09	2334/2334	---MC-	200	added ('OK')	application/json	date:Mon,%2021%20Jan%202019%2012:38:17%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproduct%2Fhardware-de-seguridad-hsm%2Fsafenet-luna-sa%2F	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed570c.json	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:17%20GMT	https://www.sitepro.com.ar/web/?p=4338	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/index7d36.html	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:09	2408/2408	---MC-	200	added ('OK')	text/xml	date:Mon,%2021%20Jan%202019%2012:38:17%20GMT	https://www.sitepro.com.ar/web/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sitepro.com.ar%2Fweb%2Fproduct%2Fhardware-de-seguridad-hsm%2Fsafenet-luna-sa%2F&format=xml	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/wp-json/oembed/1.0/embed13ee	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:09	37888/37888	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2013:42:39%20GMT	https://siteprocomar.files.wordpress.com/2018/01/luna-sa-01.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/siteprocomar.files.wordpress.com/2018/01/luna-sa-01.png	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:10	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:18%20GMT	http://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/beneficios-y-caracteristicas/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/beneficios-y-caracteristicas/index.html	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:10	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:18%20GMT	http://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/especificaciones-tecnicas/	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/especificaciones-tecnicas/index.html	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:10	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm.b6.delayed	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:10	52198/52198	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jan%202018%2013:28:06%20GMT	https://siteprocomar.files.wordpress.com/2018/01/luna-sa_graf.png	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/siteprocomar.files.wordpress.com/2018/01/luna-sa_graf.png	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:19%20GMT	https://www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/seguridad-en-hardware/luna-sa-5-x-hsm	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:11	0/-1	---M--	301	error ('')			http://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager.b8.delayed	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
09:38:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Jan%202019%2012:38:20%20GMT	https://www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	Q:/01_Grafica_2017/Grafica%20Marina/WEB%20SITEPRO/www.sitepro.com.ar/web/productos/autenticacion-de-usuarios/safenet-authentication-manager	(from https://www.sitepro.com.ar/web/product/hardware-de-seguridad-hsm/safenet-luna-sa/)
